date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:25	67712/67712	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:24%20GMT	https://www.abports.co.uk/news-and-media/articles-and-blogs/2017/southampton-interview/	D:/PSPLL/www.abports.co.uk/news-and-media/articles-and-blogs/2017/southampton-interview/index.html	(from https://www.abports.co.uk/services/containers/)
12:05:25	42179/42179	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:24%20GMT	https://www.abports.co.uk/media/r4lpozkj/cruise.png	D:/PSPLL/www.abports.co.uk/media/r4lpozkj/cruise.png	(from https://www.abports.co.uk/services/cruise/)
12:05:25	66933/66933	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:24%20GMT	https://www.abports.co.uk/news-and-media/articles-and-blogs/2018/humber-gateway/	D:/PSPLL/www.abports.co.uk/news-and-media/articles-and-blogs/2018/humber-gateway/index.html	(from https://www.abports.co.uk/services/containers/)
12:05:26	1205765/1205765	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:24%20GMT	https://www.abports.co.uk/media/copac0dq/horizon-cruise-termial-1.jpg	D:/PSPLL/www.abports.co.uk/media/copac0dq/horizon-cruise-termial-1.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:26	79075/79075	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:25%20GMT	https://www.abports.co.uk/media/bc4paw25/3_5_1.jpg	D:/PSPLL/www.abports.co.uk/media/bc4paw25/3_5_1.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:26	66187/66187	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:25%20GMT	https://www.abports.co.uk/media/l0fhosya/3_5_2.jpg	D:/PSPLL/www.abports.co.uk/media/l0fhosya/3_5_2.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:26	43847/43847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:25%20GMT	https://www.abports.co.uk/media/llhfj5hw/3_5_3.jpg	D:/PSPLL/www.abports.co.uk/media/llhfj5hw/3_5_3.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:27	30414/30414	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:26%20GMT	https://www.abports.co.uk/media/z5ppethg/3_5_4.jpg	D:/PSPLL/www.abports.co.uk/media/z5ppethg/3_5_4.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:29	545869/545869	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:26%20GMT	https://www.abports.co.uk/media/ugojysgs/pont-aven-2019-2.jpg	D:/PSPLL/www.abports.co.uk/media/ugojysgs/pont-aven-2019-2.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:31	564236/564236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:26%20GMT	https://www.abports.co.uk/media/1xph4dd1/troon-welcomes-the-maiden-call-of-the-ms-island-sky.jpg	D:/PSPLL/www.abports.co.uk/media/1xph4dd1/troon-welcomes-the-maiden-call-of-the-ms-island-sky.jpg	(from https://www.abports.co.uk/services/cruise/)
12:05:31	65953/65953	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:27%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/abp-cruise-ready-for-busy-year/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/abp-cruise-ready-for-busy-year/index.html	(from https://www.abports.co.uk/services/cruise/)
12:05:31	65157/65157	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:29%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/wales-and-short-sea-ports-celebrate-strong-year-for-cruise/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/wales-and-short-sea-ports-celebrate-strong-year-for-cruise/index.html	(from https://www.abports.co.uk/services/cruise/)
12:05:31	3043325/3043325	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:05:24%20GMT	https://www.abports.co.uk/media/qfdpklch/abp_cruise_brochure_2022.pdf	D:/PSPLL/www.abports.co.uk/media/qfdpklch/abp_cruise_brochure_2022.pdf	(from https://www.abports.co.uk/services/cruise/)
12:05:32	545025/545025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:31%20GMT	https://www.abports.co.uk/media/pvfkkhby/dry-bulks-banner.jpg	D:/PSPLL/www.abports.co.uk/media/pvfkkhby/dry-bulks-banner.jpg	(from https://www.abports.co.uk/services/dry-bulk/)
12:05:32	462273/462273	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:31%20GMT	https://www.abports.co.uk/media/5cgapjpp/dry-bulk-kings-lynn-slider.jpg	D:/PSPLL/www.abports.co.uk/media/5cgapjpp/dry-bulk-kings-lynn-slider.jpg	(from https://www.abports.co.uk/services/dry-bulk/)
12:05:32	431438/431438	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:31%20GMT	https://www.abports.co.uk/media/nj5hl0y0/dry-bulk-inside-slider.jpg	D:/PSPLL/www.abports.co.uk/media/nj5hl0y0/dry-bulk-inside-slider.jpg	(from https://www.abports.co.uk/services/dry-bulk/)
12:05:33	67219/67219	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:32%20GMT	https://www.abports.co.uk/media/ocmdjwat/3_4_8.jpg	D:/PSPLL/www.abports.co.uk/media/ocmdjwat/3_4_8.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:33	16217/16217	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:32%20GMT	https://www.abports.co.uk/media/fkdbq5ae/11-forest-products-blue.png	D:/PSPLL/www.abports.co.uk/media/fkdbq5ae/11-forest-products-blue.png	(from https://www.abports.co.uk/services/forest-products/)
12:05:33	42397/42397	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:33%20GMT	https://www.abports.co.uk/media/pnmn3xma/forest-products.png	D:/PSPLL/www.abports.co.uk/media/pnmn3xma/forest-products.png	(from https://www.abports.co.uk/services/forest-products/)
12:05:35	111039/111039	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:34%20GMT	https://www.abports.co.uk/media/q3zi05nr/3_4_1.jpg	D:/PSPLL/www.abports.co.uk/media/q3zi05nr/3_4_1.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:35	79251/79251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:34%20GMT	https://www.abports.co.uk/media/gqodypdv/3_4_2.jpg	D:/PSPLL/www.abports.co.uk/media/gqodypdv/3_4_2.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:35	93155/93155	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:34%20GMT	https://www.abports.co.uk/media/13rnlfys/3_4_3.jpg	D:/PSPLL/www.abports.co.uk/media/13rnlfys/3_4_3.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:36	74119/74119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:35%20GMT	https://www.abports.co.uk/media/wtanvfrv/3_4_4.jpg	D:/PSPLL/www.abports.co.uk/media/wtanvfrv/3_4_4.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:36	79758/79758	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:35%20GMT	https://www.abports.co.uk/media/thlazubo/3_4_5.jpg	D:/PSPLL/www.abports.co.uk/media/thlazubo/3_4_5.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:36	4353790/4353790	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:05:33%20GMT	https://www.abports.co.uk/media/xp4nk22p/04-forest-products_sector_nov19.pdf	D:/PSPLL/www.abports.co.uk/media/xp4nk22p/04-forest-products_sector_nov19.pdf	(from https://www.abports.co.uk/services/forest-products/)
12:05:37	73356/73356	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:36%20GMT	https://www.abports.co.uk/media/xrsbj0lg/king-s-lynn.jpg	D:/PSPLL/www.abports.co.uk/media/xrsbj0lg/king-s-lynn.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:38	468072/468072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:36%20GMT	https://www.abports.co.uk/media/vzecazmr/abp-seacon-press-release-10feb2022.jpg	D:/PSPLL/www.abports.co.uk/media/vzecazmr/abp-seacon-press-release-10feb2022.jpg	(from https://www.abports.co.uk/services/forest-products/)
12:05:38	64650/64650	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:37%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/timber-terminal-at-port-of-king-s-lynn-hits-growth-targets/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/timber-terminal-at-port-of-king-s-lynn-hits-growth-targets/index.html	(from https://www.abports.co.uk/services/forest-products/)
12:05:38	52943/52943	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:37%20GMT	https://www.abports.co.uk/media/bohp33ms/3_14_3.jpg	D:/PSPLL/www.abports.co.uk/media/bohp33ms/3_14_3.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:38	64945/64945	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:37%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2022/seacon-sg-replants-its-roots-at-the-port-of-garston/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2022/seacon-sg-replants-its-roots-at-the-port-of-garston/index.html	(from https://www.abports.co.uk/services/forest-products/)
12:05:39	7476/7476	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:38%20GMT	https://www.abports.co.uk/media/04lmdphl/15-liquid-bulks-blue.png	D:/PSPLL/www.abports.co.uk/media/04lmdphl/15-liquid-bulks-blue.png	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:39	30874/30874	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:38%20GMT	https://www.abports.co.uk/media/gyonjypd/liquid-bulks.png	D:/PSPLL/www.abports.co.uk/media/gyonjypd/liquid-bulks.png	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:40	68664/68664	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:39%20GMT	https://www.abports.co.uk/media/zosbzwu5/3_14_1.jpg	D:/PSPLL/www.abports.co.uk/media/zosbzwu5/3_14_1.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:41	53237/53237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:39%20GMT	https://www.abports.co.uk/media/0mzj0yei/3_14_2.jpg	D:/PSPLL/www.abports.co.uk/media/0mzj0yei/3_14_2.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:41	47631/47631	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:40%20GMT	https://www.abports.co.uk/media/eqehv5g3/3_14_6.jpg	D:/PSPLL/www.abports.co.uk/media/eqehv5g3/3_14_6.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:42	42798/42798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:40%20GMT	https://www.abports.co.uk/media/lrxjjkvo/3_14_7.jpg	D:/PSPLL/www.abports.co.uk/media/lrxjjkvo/3_14_7.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:42	60652/60652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:41%20GMT	https://www.abports.co.uk/media/5zbdxhv1/3_14_8.jpg	D:/PSPLL/www.abports.co.uk/media/5zbdxhv1/3_14_8.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:43	75153/75153	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:42%20GMT	https://www.abports.co.uk/media/s3tb4vj4/3_14_9.jpg	D:/PSPLL/www.abports.co.uk/media/s3tb4vj4/3_14_9.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:44	45237/45237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:43%20GMT	https://www.abports.co.uk/media/b4pj4vz0/3_14_10.jpg	D:/PSPLL/www.abports.co.uk/media/b4pj4vz0/3_14_10.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:44	52482/52482	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:43%20GMT	https://www.abports.co.uk/media/ljcpk00y/08.jpg	D:/PSPLL/www.abports.co.uk/media/ljcpk00y/08.jpg	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:45	62499/62499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:44%20GMT	https://www.abports.co.uk/media/jcnjuh5k/3_3_4.jpg	D:/PSPLL/www.abports.co.uk/media/jcnjuh5k/3_3_4.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:46	68459/68459	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:45%20GMT	https://www.abports.co.uk/news-and-media/articles-and-blogs/2018/beyond-zero/	D:/PSPLL/www.abports.co.uk/news-and-media/articles-and-blogs/2018/beyond-zero/index.html	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:46	11660/11660	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:45%20GMT	https://www.abports.co.uk/media/mwmbwafa/3-offshore-wind-blue.png	D:/PSPLL/www.abports.co.uk/media/mwmbwafa/3-offshore-wind-blue.png	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:46	42123/42123	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:46%20GMT	https://www.abports.co.uk/media/tlnfwnew/offshore-wind.png	D:/PSPLL/www.abports.co.uk/media/tlnfwnew/offshore-wind.png	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:47	1166223/1166223	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:43%20GMT	https://www.abports.co.uk/media/xhwj5mw5/project-plastic01-26.png	D:/PSPLL/www.abports.co.uk/media/xhwj5mw5/project-plastic01-26.png	(from https://www.abports.co.uk/services/liquid-bulks/)
12:05:47	280674/280674	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:05:46%20GMT	https://www.abports.co.uk/media/e4peeyyj/offshore-wind-brochure.pdf	D:/PSPLL/www.abports.co.uk/media/e4peeyyj/offshore-wind-brochure.pdf	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:47	51855/51855	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:46%20GMT	https://www.abports.co.uk/media/axagtfb3/3_3_1.jpg	D:/PSPLL/www.abports.co.uk/media/axagtfb3/3_3_1.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:48	70525/70525	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:47%20GMT	https://www.abports.co.uk/media/044gogwj/3_3_2.jpg	D:/PSPLL/www.abports.co.uk/media/044gogwj/3_3_2.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:48	76658/76658	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:47%20GMT	https://www.abports.co.uk/media/cwqhptx2/3_3_3.jpg	D:/PSPLL/www.abports.co.uk/media/cwqhptx2/3_3_3.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:48	41985/41985	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:47%20GMT	https://www.abports.co.uk/media/0fantisj/3_3_4.jpg	D:/PSPLL/www.abports.co.uk/media/0fantisj/3_3_4.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:49	87718/87718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:47%20GMT	https://www.abports.co.uk/media/5dpd54oy/3_3_6.jpg	D:/PSPLL/www.abports.co.uk/media/5dpd54oy/3_3_6.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:49	64873/64873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:48%20GMT	https://www.abports.co.uk/media/3xdcubmo/3_3_8.jpg	D:/PSPLL/www.abports.co.uk/media/3xdcubmo/3_3_8.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:49	70525/70525	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:48%20GMT	https://www.abports.co.uk/media/emre2ahg/3_3_7.jpg	D:/PSPLL/www.abports.co.uk/media/emre2ahg/3_3_7.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:50	22394/22394	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:49%20GMT	https://www.abports.co.uk/media/m5pnvhdc/3_3_10.jpg	D:/PSPLL/www.abports.co.uk/media/m5pnvhdc/3_3_10.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:50	39657/39657	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:49%20GMT	https://www.abports.co.uk/media/t4zpay1x/3_3_11.jpg	D:/PSPLL/www.abports.co.uk/media/t4zpay1x/3_3_11.jpg	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:56	65578/65578	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:51%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2021/milestone-reached-for-abp-s-25-million-development-for-the-offshore-wind-industry/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2021/milestone-reached-for-abp-s-25-million-development-for-the-offshore-wind-industry/index.html	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:57	824601/824601	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:50%20GMT	https://www.abports.co.uk/media/3pidhnnj/abp-wales-article-image.png	D:/PSPLL/www.abports.co.uk/media/3pidhnnj/abp-wales-article-image.png	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:57	1805226/1805226	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:49%20GMT	https://www.abports.co.uk/media/tu0hjwd4/port-of-lowestoft.png	D:/PSPLL/www.abports.co.uk/media/tu0hjwd4/port-of-lowestoft.png	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:57	68886/68886	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:05:56%20GMT	https://www.abports.co.uk/news-and-media/latest-news/2021/virtual-event-explores-the-future-role-of-wales-ports/	D:/PSPLL/www.abports.co.uk/news-and-media/latest-news/2021/virtual-event-explores-the-future-role-of-wales-ports/index.html	(from https://www.abports.co.uk/services/offshore-wind/)
12:05:57	120652/120652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:56%20GMT	https://www.abports.co.uk/media/bryau32d/the-revolutionary-fighter-jet-being-lifted-on-the-happy-delta-vessel-at-the-port-of-immingham_opt.jpg	D:/PSPLL/www.abports.co.uk/media/bryau32d/the-revolutionary-fighter-jet-being-lifted-on-the-happy-delta-vessel-at-the-port-of-immingham_opt.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:05:58	3700/3700	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:57%20GMT	https://www.abports.co.uk/media/s3sboyj3/16-project-cargo-blue.png	D:/PSPLL/www.abports.co.uk/media/s3sboyj3/16-project-cargo-blue.png	(from https://www.abports.co.uk/services/project-cargo/)
12:05:58	42355/42355	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:05:57%20GMT	https://www.abports.co.uk/media/ka0dkck5/project-cargo.png	D:/PSPLL/www.abports.co.uk/media/ka0dkck5/project-cargo.png	(from https://www.abports.co.uk/services/project-cargo/)
12:06:00	61991/61991	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:58%20GMT	https://www.abports.co.uk/media/x03fjbss/3_1_5.jpg	D:/PSPLL/www.abports.co.uk/media/x03fjbss/3_1_5.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:01	90605/90605	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:59%20GMT	https://www.abports.co.uk/media/znhbhpir/3_1_7.jpg	D:/PSPLL/www.abports.co.uk/media/znhbhpir/3_1_7.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:01	76060/76060	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:05:59%20GMT	https://www.abports.co.uk/media/duxhxwyp/3_1_6.jpg	D:/PSPLL/www.abports.co.uk/media/duxhxwyp/3_1_6.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:02	107656/107656	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:01%20GMT	https://www.abports.co.uk/media/hr2lmtfo/3_1_8.jpg	D:/PSPLL/www.abports.co.uk/media/hr2lmtfo/3_1_8.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:03	84138/84138	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:01%20GMT	https://www.abports.co.uk/media/br4en5rd/3_1_10.jpg	D:/PSPLL/www.abports.co.uk/media/br4en5rd/3_1_10.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:04	92818/92818	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:02%20GMT	https://www.abports.co.uk/media/jcffduwg/3_1_2.jpg	D:/PSPLL/www.abports.co.uk/media/jcffduwg/3_1_2.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:04	11871519/11871519	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:05:38%20GMT	https://www.abports.co.uk/media/r5elv4hw/liquid-bulks_sector_a4_nov19.pdf	D:/PSPLL/www.abports.co.uk/media/r5elv4hw/liquid-bulks_sector_a4_nov19.pdf	(from https://www.abports.co.uk/services/liquid-bulks/)
12:06:05	67565/67565	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:03%20GMT	https://www.abports.co.uk/media/w1poyanf/3_1_3.jpg	D:/PSPLL/www.abports.co.uk/media/w1poyanf/3_1_3.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:06	2100850/2100850	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:05:58%20GMT	https://www.abports.co.uk/media/tyod5bsn/cargo-sector-brochure.pdf	D:/PSPLL/www.abports.co.uk/media/tyod5bsn/cargo-sector-brochure.pdf	(from https://www.abports.co.uk/services/project-cargo/)
12:06:06	57298/57298	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:04%20GMT	https://www.abports.co.uk/media/d1imqflr/3_1_4.jpg	D:/PSPLL/www.abports.co.uk/media/d1imqflr/3_1_4.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:06	23545/23545	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:05%20GMT	https://www.abports.co.uk/media/k4dbtw4u/20.jpg	D:/PSPLL/www.abports.co.uk/media/k4dbtw4u/20.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:07	37047/37047	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:05%20GMT	https://www.abports.co.uk/media/jo3bdiyr/27.jpg	D:/PSPLL/www.abports.co.uk/media/jo3bdiyr/27.jpg	(from https://www.abports.co.uk/services/project-cargo/)
12:06:08	68513/68513	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:06:07%20GMT	https://www.abports.co.uk/news-and-media/articles-and-blogs/2018/the-humber-gives-us-all-the-options/	D:/PSPLL/www.abports.co.uk/news-and-media/articles-and-blogs/2018/the-humber-gives-us-all-the-options/index.html	(from https://www.abports.co.uk/services/project-cargo/)
12:06:08	70012/70012	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:06:07%20GMT	https://www.abports.co.uk/news-and-media/articles-and-blogs/2017/short-sea-ports/	D:/PSPLL/www.abports.co.uk/news-and-media/articles-and-blogs/2017/short-sea-ports/index.html	(from https://www.abports.co.uk/services/project-cargo/)
12:06:08	99438/99438	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:07%20GMT	https://www.abports.co.uk/media/yvudf40u/3_12_1.jpg	D:/PSPLL/www.abports.co.uk/media/yvudf40u/3_12_1.jpg	(from https://www.abports.co.uk/services/rail-freight/)
12:06:09	7391/7391	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:06:07%20GMT	https://www.abports.co.uk/media/f55ndwkp/17-rail-freight-blue.png	D:/PSPLL/www.abports.co.uk/media/f55ndwkp/17-rail-freight-blue.png	(from https://www.abports.co.uk/services/rail-freight/)
12:06:09	41796/41796	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Oct%202022%2006:06:08%20GMT	https://www.abports.co.uk/media/3ehitz2c/rail-freight.png	D:/PSPLL/www.abports.co.uk/media/3ehitz2c/rail-freight.png	(from https://www.abports.co.uk/services/rail-freight/)
12:06:09	90075/90075	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:08%20GMT	https://www.abports.co.uk/media/ripphvnb/3_12_1.jpg	D:/PSPLL/www.abports.co.uk/media/ripphvnb/3_12_1.jpg	(from https://www.abports.co.uk/services/rail-freight/)
12:06:10	78199/78199	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:09%20GMT	https://www.abports.co.uk/media/vfnpmgm1/3_12_2.jpg	D:/PSPLL/www.abports.co.uk/media/vfnpmgm1/3_12_2.jpg	(from https://www.abports.co.uk/services/rail-freight/)
12:06:10	72296/72296	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:09%20GMT	https://www.abports.co.uk/media/bhjphuik/3_12_3.jpg	D:/PSPLL/www.abports.co.uk/media/bhjphuik/3_12_3.jpg	(from https://www.abports.co.uk/services/rail-freight/)
12:06:10	74595/74595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:06:09%20GMT	https://www.abports.co.uk/media/i5njsdqo/3_12_4.jpg	D:/PSPLL/www.abports.co.uk/media/i5njsdqo/3_12_4.jpg	(from https://www.abports.co.uk/services/rail-freight/)
